model,layer,transform,group,cos
bert,1.0,rm_top_pcs_5,intra,0.44918298721313477
bert,1.0,rm_top_pcs_5,intra,0.6243665814399719
bert,1.0,rm_top_pcs_5,intra,0.31589850783348083
bert,1.0,rm_top_pcs_5,intra,0.618401288986206
bert,1.0,rm_top_pcs_5,intra,0.3562012314796448
bert,1.0,rm_top_pcs_5,intra,0.41489377617836
bert,1.0,rm_top_pcs_5,intra,0.5202494859695435
bert,1.0,rm_top_pcs_5,intra,0.6139634847640991
bert,1.0,rm_top_pcs_5,intra,0.6324639320373535
bert,1.0,rm_top_pcs_5,intra,0.43399327993392944
bert,1.0,rm_top_pcs_5,intra,0.471175879240036
bert,1.0,rm_top_pcs_5,intra,0.6497496366500854
bert,1.0,rm_top_pcs_5,intra,0.3189546465873718
bert,1.0,rm_top_pcs_5,intra,0.6309395432472229
bert,1.0,rm_top_pcs_5,intra,0.4434499740600586
bert,1.0,rm_top_pcs_5,intra,0.4517681896686554
bert,1.0,rm_top_pcs_5,intra,0.7635605931282043
bert,1.0,rm_top_pcs_5,intra,0.622954785823822
bert,1.0,rm_top_pcs_5,intra,0.5791805386543274
bert,1.0,rm_top_pcs_5,intra,0.6103174090385437
bert,1.0,rm_top_pcs_5,intra,0.5626797676086426
bert,1.0,rm_top_pcs_5,intra,0.54951411485672
bert,1.0,rm_top_pcs_5,intra,0.7216071486473083
bert,1.0,rm_top_pcs_5,intra,0.7502408027648926
bert,1.0,rm_top_pcs_5,intra,0.7763935327529907
bert,1.0,rm_top_pcs_5,intra,0.6578273177146912
bert,1.0,rm_top_pcs_5,intra,0.695144772529602
bert,1.0,rm_top_pcs_5,intra,0.7313010096549988
bert,1.0,rm_top_pcs_5,intra,0.6649186015129089
bert,1.0,rm_top_pcs_5,intra,0.7975369691848755
bert,1.0,rm_top_pcs_5,intra,0.6645268201828003
bert,1.0,rm_top_pcs_5,intra,0.6549474596977234
bert,1.0,rm_top_pcs_5,intra,0.5659607648849487
bert,1.0,rm_top_pcs_5,intra,0.6650514602661133
bert,1.0,rm_top_pcs_5,intra,0.6297549605369568
bert,1.0,rm_top_pcs_5,intra,0.5861906409263611
bert,1.0,rm_top_pcs_5,intra,0.6215843558311462
bert,1.0,rm_top_pcs_5,intra,0.314063161611557
bert,1.0,rm_top_pcs_5,intra,0.4411659836769104
bert,1.0,rm_top_pcs_5,intra,0.5984256863594055
bert,1.0,rm_top_pcs_5,intra,0.2536627948284149
bert,1.0,rm_top_pcs_5,intra,0.5443192720413208
bert,1.0,rm_top_pcs_5,intra,0.38149595260620117
bert,1.0,rm_top_pcs_5,intra,0.41064688563346863
bert,1.0,rm_top_pcs_5,intra,0.5266277194023132
bert,1.0,rm_top_pcs_5,intra,0.6383583545684814
bert,1.0,rm_top_pcs_5,intra,0.6046351790428162
bert,1.0,rm_top_pcs_5,intra,0.42772412300109863
bert,1.0,rm_top_pcs_5,intra,0.4489453434944153
bert,1.0,rm_top_pcs_5,intra,0.4560098648071289
bert,1.0,rm_top_pcs_5,intra,0.27189645171165466
bert,1.0,rm_top_pcs_5,intra,0.5828914046287537
bert,1.0,rm_top_pcs_5,intra,0.4544825255870819
bert,1.0,rm_top_pcs_5,intra,0.38788044452667236
bert,1.0,rm_top_pcs_5,intra,0.607382595539093
bert,1.0,rm_top_pcs_5,intra,0.5046200752258301
bert,1.0,rm_top_pcs_5,intra,0.6143027544021606
bert,1.0,rm_top_pcs_5,intra,0.23662146925926208
bert,1.0,rm_top_pcs_5,intra,0.4588086009025574
bert,1.0,rm_top_pcs_5,intra,0.6289989352226257
bert,1.0,rm_top_pcs_5,intra,0.2460109442472458
bert,1.0,rm_top_pcs_5,intra,0.5260084867477417
bert,1.0,rm_top_pcs_5,intra,0.2141367644071579
bert,1.0,rm_top_pcs_5,intra,0.25612929463386536
bert,1.0,rm_top_pcs_5,intra,0.4678299129009247
bert,1.0,rm_top_pcs_5,intra,0.4043821394443512
bert,1.0,rm_top_pcs_5,intra,0.4125795066356659
bert,1.0,rm_top_pcs_5,intra,0.5377184152603149
bert,1.0,rm_top_pcs_5,intra,0.6799948811531067
bert,1.0,rm_top_pcs_5,intra,0.6313419938087463
bert,1.0,rm_top_pcs_5,intra,0.4430820345878601
bert,1.0,rm_top_pcs_5,intra,0.5177481174468994
bert,1.0,rm_top_pcs_5,intra,0.504306972026825
bert,1.0,rm_top_pcs_5,intra,0.3645018935203552
bert,1.0,rm_top_pcs_5,intra,0.613125205039978
bert,1.0,rm_top_pcs_5,intra,0.4293569326400757
bert,1.0,rm_top_pcs_5,intra,0.41485512256622314
bert,1.0,rm_top_pcs_5,intra,0.5598031878471375
bert,1.0,rm_top_pcs_5,intra,0.487098753452301
bert,1.0,rm_top_pcs_5,intra,0.6086421012878418
bert,1.0,rm_top_pcs_5,intra,0.47573426365852356
bert,1.0,rm_top_pcs_5,intra,0.4864414930343628
bert,1.0,rm_top_pcs_5,intra,0.6391950249671936
bert,1.0,rm_top_pcs_5,intra,0.41015902161598206
bert,1.0,rm_top_pcs_5,intra,0.5325257182121277
bert,1.0,rm_top_pcs_5,intra,0.4023086130619049
bert,1.0,rm_top_pcs_5,intra,0.49409782886505127
bert,1.0,rm_top_pcs_5,intra,0.41385531425476074
bert,1.0,rm_top_pcs_5,intra,0.5023584365844727
bert,1.0,rm_top_pcs_5,intra,0.3477908670902252
bert,1.0,rm_top_pcs_5,intra,0.26686444878578186
bert,1.0,rm_top_pcs_5,intra,0.2646300792694092
bert,1.0,rm_top_pcs_5,intra,0.15738825500011444
bert,1.0,rm_top_pcs_5,intra,0.5421410202980042
bert,1.0,rm_top_pcs_5,intra,0.596609354019165
bert,1.0,rm_top_pcs_5,intra,0.5513702034950256
bert,1.0,rm_top_pcs_5,intra,0.2470964640378952
bert,1.0,rm_top_pcs_5,intra,0.596237063407898
bert,1.0,rm_top_pcs_5,intra,0.5782837271690369
bert,1.0,rm_top_pcs_5,intra,0.14316222071647644
bert,1.0,rm_top_pcs_5,intra,0.5751720070838928
bert,1.0,rm_top_pcs_5,intra,0.20868262648582458
bert,1.0,rm_top_pcs_5,intra,0.1709783375263214
bert,1.0,rm_top_pcs_5,intra,0.39340484142303467
bert,1.0,rm_top_pcs_5,intra,0.43637600541114807
bert,1.0,rm_top_pcs_5,intra,0.37162935733795166
bert,1.0,rm_top_pcs_5,intra,0.27793604135513306
bert,1.0,rm_top_pcs_5,intra,0.3474418818950653
bert,1.0,rm_top_pcs_5,intra,0.15121759474277496
bert,1.0,rm_top_pcs_5,intra,0.26026907563209534
bert,1.0,rm_top_pcs_5,intra,0.5365013480186462
bert,1.0,rm_top_pcs_5,intra,0.33580827713012695
bert,1.0,rm_top_pcs_5,intra,0.5272434949874878
bert,1.0,rm_top_pcs_5,intra,0.31909942626953125
bert,1.0,rm_top_pcs_5,intra,0.6112422943115234
bert,1.0,rm_top_pcs_5,intra,0.35800686478614807
bert,1.0,rm_top_pcs_5,intra,0.14869755506515503
bert,1.0,rm_top_pcs_5,intra,0.6834994554519653
bert,1.0,rm_top_pcs_5,intra,0.6803614497184753
bert,1.0,rm_top_pcs_5,intra,0.7285066246986389
bert,1.0,rm_top_pcs_5,intra,0.5018863081932068
bert,1.0,rm_top_pcs_5,intra,0.5568798184394836
bert,1.0,rm_top_pcs_5,intra,0.702623724937439
bert,1.0,rm_top_pcs_5,intra,0.43454882502555847
bert,1.0,rm_top_pcs_5,intra,0.3791216015815735
bert,1.0,rm_top_pcs_5,intra,0.3812052011489868
bert,1.0,rm_top_pcs_5,intra,0.5516694188117981
bert,1.0,rm_top_pcs_5,intra,0.3082256317138672
bert,1.0,rm_top_pcs_5,intra,0.08493873476982117
bert,1.0,rm_top_pcs_5,intra,0.1225459948182106
bert,1.0,rm_top_pcs_5,intra,0.2011471539735794
bert,1.0,rm_top_pcs_5,intra,0.3897407054901123
bert,1.0,rm_top_pcs_5,intra,0.6839603185653687
bert,1.0,rm_top_pcs_5,intra,0.5644742250442505
bert,1.0,rm_top_pcs_5,intra,0.6385501027107239
bert,1.0,rm_top_pcs_5,intra,0.49936240911483765
bert,1.0,rm_top_pcs_5,intra,0.5581604242324829
bert,1.0,rm_top_pcs_5,intra,0.464747816324234
bert,1.0,rm_top_pcs_5,intra,0.5591158270835876
bert,1.0,rm_top_pcs_5,intra,0.41130077838897705
bert,1.0,rm_top_pcs_5,intra,0.5713371634483337
bert,1.0,rm_top_pcs_5,intra,0.5389674305915833
bert,1.0,rm_top_pcs_5,intra,0.6237702965736389
bert,1.0,rm_top_pcs_5,intra,0.6328650116920471
bert,1.0,rm_top_pcs_5,intra,0.6817097663879395
bert,1.0,rm_top_pcs_5,intra,0.48758092522621155
bert,1.0,rm_top_pcs_5,intra,0.5037692189216614
bert,1.0,rm_top_pcs_5,intra,0.5072069764137268
bert,1.0,rm_top_pcs_5,intra,0.5355751514434814
bert,1.0,rm_top_pcs_5,intra,0.4683076739311218
bert,1.0,rm_top_pcs_5,intra,0.7197811007499695
bert,1.0,rm_top_pcs_5,intra,0.6233166456222534
bert,1.0,rm_top_pcs_5,intra,0.635507345199585
bert,1.0,rm_top_pcs_5,intra,0.5838593244552612
bert,1.0,rm_top_pcs_5,intra,0.6159144639968872
bert,1.0,rm_top_pcs_5,intra,0.7226801514625549
bert,1.0,rm_top_pcs_5,intra,0.36990460753440857
bert,1.0,rm_top_pcs_5,intra,0.5623655319213867
bert,1.0,rm_top_pcs_5,intra,0.40148046612739563
bert,1.0,rm_top_pcs_5,intra,0.5302639603614807
bert,1.0,rm_top_pcs_5,intra,0.2175227403640747
bert,1.0,rm_top_pcs_5,intra,0.5111138224601746
bert,1.0,rm_top_pcs_5,intra,0.5170244574546814
bert,1.0,rm_top_pcs_5,intra,0.24501220881938934
bert,1.0,rm_top_pcs_5,intra,0.4348909854888916
bert,1.0,rm_top_pcs_5,intra,0.22446878254413605
bert,1.0,rm_top_pcs_5,intra,0.33547866344451904
bert,1.0,rm_top_pcs_5,intra,0.4452976584434509
bert,1.0,rm_top_pcs_5,intra,0.6227840781211853
bert,1.0,rm_top_pcs_5,intra,0.40082526206970215
bert,1.0,rm_top_pcs_5,intra,0.3125566244125366
bert,1.0,rm_top_pcs_5,intra,0.2875075042247772
bert,1.0,rm_top_pcs_5,intra,0.2290208488702774
bert,1.0,rm_top_pcs_5,intra,0.5564493536949158
bert,1.0,rm_top_pcs_5,intra,0.5643934607505798
bert,1.0,rm_top_pcs_5,intra,0.5429569482803345
bert,1.0,rm_top_pcs_5,intra,0.4546508193016052
bert,1.0,rm_top_pcs_5,intra,0.525397777557373
bert,1.0,rm_top_pcs_5,intra,0.5742800831794739
bert,1.0,rm_top_pcs_5,intra,0.44016361236572266
bert,1.0,rm_top_pcs_5,intra,0.5758018493652344
bert,1.0,rm_top_pcs_5,intra,0.43657639622688293
bert,1.0,rm_top_pcs_5,intra,0.4616886079311371
bert,1.0,rm_top_pcs_5,intra,0.5859777331352234
bert,1.0,rm_top_pcs_5,intra,0.6310487389564514
bert,1.0,rm_top_pcs_5,intra,0.4784989655017853
bert,1.0,rm_top_pcs_5,intra,0.5832676887512207
bert,1.0,rm_top_pcs_5,intra,0.4894894063472748
bert,1.0,rm_top_pcs_5,intra,0.5305525660514832
bert,1.0,rm_top_pcs_5,intra,0.24779415130615234
bert,1.0,rm_top_pcs_5,intra,0.49418073892593384
bert,1.0,rm_top_pcs_5,intra,0.5062457323074341
bert,1.0,rm_top_pcs_5,intra,0.24043898284435272
bert,1.0,rm_top_pcs_5,intra,0.4670238494873047
bert,1.0,rm_top_pcs_5,intra,0.30898818373680115
bert,1.0,rm_top_pcs_5,intra,0.20426268875598907
bert,1.0,rm_top_pcs_5,intra,0.38150930404663086
bert,1.0,rm_top_pcs_5,intra,0.4425640106201172
bert,1.0,rm_top_pcs_5,intra,0.47744810581207275
bert,1.0,rm_top_pcs_5,intra,0.4572897255420685
bert,1.0,rm_top_pcs_5,intra,0.5848672389984131
bert,1.0,rm_top_pcs_5,intra,0.5449115037918091
bert,1.0,rm_top_pcs_5,intra,0.5260030031204224
bert,1.0,rm_top_pcs_5,intra,0.5081847906112671
bert,1.0,rm_top_pcs_5,intra,0.5797358155250549
bert,1.0,rm_top_pcs_5,intra,0.6493476033210754
bert,1.0,rm_top_pcs_5,intra,0.4909619987010956
bert,1.0,rm_top_pcs_5,intra,0.5367786288261414
bert,1.0,rm_top_pcs_5,intra,0.4681375026702881
bert,1.0,rm_top_pcs_5,intra,0.4987635314464569
bert,1.0,rm_top_pcs_5,intra,0.7133417725563049
bert,1.0,rm_top_pcs_5,intra,0.6448600888252258
bert,1.0,rm_top_pcs_5,intra,0.7261261940002441
bert,1.0,rm_top_pcs_5,intra,0.5999529957771301
bert,1.0,rm_top_pcs_5,intra,0.6808786988258362
bert,1.0,rm_top_pcs_5,intra,0.6845735311508179
bert,1.0,rm_top_pcs_5,intra,0.6315593123435974
bert,1.0,rm_top_pcs_5,intra,0.4950837194919586
bert,1.0,rm_top_pcs_5,intra,0.4539104700088501
bert,1.0,rm_top_pcs_5,intra,0.5478209257125854
bert,1.0,rm_top_pcs_5,intra,0.4050997793674469
bert,1.0,rm_top_pcs_5,intra,0.34783539175987244
bert,1.0,rm_top_pcs_5,intra,0.6067051291465759
bert,1.0,rm_top_pcs_5,intra,0.5854116678237915
bert,1.0,rm_top_pcs_5,intra,0.5851252675056458
bert,1.0,rm_top_pcs_5,intra,0.45082443952560425
bert,1.0,rm_top_pcs_5,intra,0.46306324005126953
bert,1.0,rm_top_pcs_5,intra,0.7135046720504761
bert,1.0,rm_top_pcs_5,intra,0.6471713185310364
bert,1.0,rm_top_pcs_5,intra,0.7068912982940674
bert,1.0,rm_top_pcs_5,intra,0.6512907147407532
bert,1.0,rm_top_pcs_5,intra,0.5695645809173584
bert,1.0,rm_top_pcs_5,intra,0.5622813701629639
bert,1.0,rm_top_pcs_5,intra,0.5880887508392334
bert,1.0,rm_top_pcs_5,intra,0.4199715852737427
bert,1.0,rm_top_pcs_5,intra,0.6405217051506042
bert,1.0,rm_top_pcs_5,intra,0.5983431339263916
bert,1.0,rm_top_pcs_5,intra,0.5311554074287415
bert,1.0,rm_top_pcs_5,intra,0.5088773965835571
bert,1.0,rm_top_pcs_5,intra,0.5029056668281555
bert,1.0,rm_top_pcs_5,intra,0.6760138869285583
bert,1.0,rm_top_pcs_5,intra,0.37884706258773804
bert,1.0,rm_top_pcs_5,intra,0.49389326572418213
bert,1.0,rm_top_pcs_5,intra,0.5397074818611145
bert,1.0,rm_top_pcs_5,intra,0.6575348377227783
bert,1.0,rm_top_pcs_5,intra,0.6171960830688477
bert,1.0,rm_top_pcs_5,intra,0.6989241242408752
bert,1.0,rm_top_pcs_5,intra,0.5792285799980164
bert,1.0,rm_top_pcs_5,intra,0.6366509795188904
bert,1.0,rm_top_pcs_5,intra,0.6733607649803162
bert,1.0,rm_top_pcs_5,intra,0.6798005700111389
bert,1.0,rm_top_pcs_5,intra,0.6632116436958313
bert,1.0,rm_top_pcs_5,intra,0.7011608481407166
bert,1.0,rm_top_pcs_5,intra,0.5787273645401001
bert,1.0,rm_top_pcs_5,intra,0.6573184132575989
bert,1.0,rm_top_pcs_5,intra,0.6653176546096802
bert,1.0,rm_top_pcs_5,intra,0.6318824291229248
bert,1.0,rm_top_pcs_5,intra,0.6567513346672058
bert,1.0,rm_top_pcs_5,intra,0.5637970566749573
bert,1.0,rm_top_pcs_5,intra,0.5521805882453918
bert,1.0,rm_top_pcs_5,intra,0.41362178325653076
bert,1.0,rm_top_pcs_5,intra,0.5473747253417969
bert,1.0,rm_top_pcs_5,inter,0.0071060736663639545
bert,1.0,rm_top_pcs_5,inter,0.0413261316716671
bert,1.0,rm_top_pcs_5,inter,0.050202690064907074
bert,1.0,rm_top_pcs_5,inter,-0.005664570722728968
bert,1.0,rm_top_pcs_5,inter,0.0014182308223098516
bert,1.0,rm_top_pcs_5,inter,-0.012651331722736359
bert,1.0,rm_top_pcs_5,inter,0.07678831368684769
bert,1.0,rm_top_pcs_5,inter,0.03523557260632515
bert,1.0,rm_top_pcs_5,inter,-0.06086970865726471
bert,1.0,rm_top_pcs_5,inter,-0.14233170449733734
bert,1.0,rm_top_pcs_5,inter,0.061483144760131836
bert,1.0,rm_top_pcs_5,inter,0.1367112696170807
bert,1.0,rm_top_pcs_5,inter,0.04764271527528763
bert,1.0,rm_top_pcs_5,inter,0.004842757247388363
bert,1.0,rm_top_pcs_5,inter,-0.06361605226993561
bert,1.0,rm_top_pcs_5,inter,-0.07156043499708176
bert,1.0,rm_top_pcs_5,inter,-0.12327980250120163
bert,1.0,rm_top_pcs_5,inter,0.04339176416397095
bert,1.0,rm_top_pcs_5,inter,0.018019739538431168
bert,1.0,rm_top_pcs_5,inter,-0.08551354706287384
bert,1.0,rm_top_pcs_5,inter,0.008863985538482666
bert,1.0,rm_top_pcs_5,inter,0.11018121987581253
bert,1.0,rm_top_pcs_5,inter,-0.05073893070220947
bert,1.0,rm_top_pcs_5,inter,-0.02706022933125496
bert,1.0,rm_top_pcs_5,inter,-0.06603085249662399
bert,1.0,rm_top_pcs_5,inter,-0.10438192635774612
bert,1.0,rm_top_pcs_5,inter,-0.027096927165985107
bert,1.0,rm_top_pcs_5,inter,-0.12278509140014648
bert,1.0,rm_top_pcs_5,inter,-0.0032481492962688208
bert,1.0,rm_top_pcs_5,inter,0.1351928412914276
bert,1.0,rm_top_pcs_5,inter,-0.1128910630941391
bert,1.0,rm_top_pcs_5,inter,-0.039969634264707565
bert,1.0,rm_top_pcs_5,inter,0.07389230281114578
bert,1.0,rm_top_pcs_5,inter,-0.083654023706913
bert,1.0,rm_top_pcs_5,inter,0.020129812881350517
bert,1.0,rm_top_pcs_5,inter,-0.014071820303797722
bert,1.0,rm_top_pcs_5,inter,-0.02763867937028408
bert,1.0,rm_top_pcs_5,inter,0.07308745384216309
bert,1.0,rm_top_pcs_5,inter,0.00860870722681284
bert,1.0,rm_top_pcs_5,inter,-0.002333652460947633
bert,1.0,rm_top_pcs_5,inter,-0.05193117633461952
bert,1.0,rm_top_pcs_5,inter,0.13501670956611633
bert,1.0,rm_top_pcs_5,inter,0.047642361372709274
bert,1.0,rm_top_pcs_5,inter,0.012331833131611347
bert,1.0,rm_top_pcs_5,inter,-0.054347094148397446
bert,1.0,rm_top_pcs_5,inter,0.010929912328720093
bert,1.0,rm_top_pcs_5,inter,0.03868551552295685
bert,1.0,rm_top_pcs_5,inter,0.029924340546131134
bert,1.0,rm_top_pcs_5,inter,-0.05310343578457832
bert,1.0,rm_top_pcs_5,inter,-0.022299908101558685
bert,1.0,rm_top_pcs_5,inter,-0.05650220438838005
bert,1.0,rm_top_pcs_5,inter,0.08579008281230927
bert,1.0,rm_top_pcs_5,inter,0.01175535749644041
bert,1.0,rm_top_pcs_5,inter,0.013525833375751972
bert,1.0,rm_top_pcs_5,inter,-0.1159418448805809
bert,1.0,rm_top_pcs_5,inter,0.0015119885792955756
bert,1.0,rm_top_pcs_5,inter,0.12692923843860626
bert,1.0,rm_top_pcs_5,inter,0.010723854415118694
bert,1.0,rm_top_pcs_5,inter,-0.019092176109552383
bert,1.0,rm_top_pcs_5,inter,-0.1214425265789032
bert,1.0,rm_top_pcs_5,inter,-0.06375809758901596
bert,1.0,rm_top_pcs_5,inter,-0.03671979159116745
bert,1.0,rm_top_pcs_5,inter,-0.03145892173051834
bert,1.0,rm_top_pcs_5,inter,0.049025051295757294
bert,1.0,rm_top_pcs_5,inter,0.12079975754022598
bert,1.0,rm_top_pcs_5,inter,0.036762386560440063
bert,1.0,rm_top_pcs_5,inter,0.03438163921236992
bert,1.0,rm_top_pcs_5,inter,-0.019807595759630203
bert,1.0,rm_top_pcs_5,inter,0.14999914169311523
bert,1.0,rm_top_pcs_5,inter,0.04807865619659424
bert,1.0,rm_top_pcs_5,inter,0.07248491048812866
bert,1.0,rm_top_pcs_5,inter,-0.05129670724272728
bert,1.0,rm_top_pcs_5,inter,0.009770885109901428
bert,1.0,rm_top_pcs_5,inter,0.012814613059163094
bert,1.0,rm_top_pcs_5,inter,0.10398179292678833
bert,1.0,rm_top_pcs_5,inter,0.009116413071751595
bert,1.0,rm_top_pcs_5,inter,-0.011135216802358627
bert,1.0,rm_top_pcs_5,inter,-0.0005214361008256674
bert,1.0,rm_top_pcs_5,inter,-0.021318478509783745
bert,1.0,rm_top_pcs_5,inter,-0.06620754301548004
bert,1.0,rm_top_pcs_5,inter,0.0006446741754189134
bert,1.0,rm_top_pcs_5,inter,-0.030869189649820328
bert,1.0,rm_top_pcs_5,inter,0.025049859657883644
bert,1.0,rm_top_pcs_5,inter,0.00038309587398543954
bert,1.0,rm_top_pcs_5,inter,0.051920343190431595
bert,1.0,rm_top_pcs_5,inter,0.017292529344558716
bert,1.0,rm_top_pcs_5,inter,-0.1529502421617508
bert,1.0,rm_top_pcs_5,inter,-0.05535031110048294
bert,1.0,rm_top_pcs_5,inter,-0.05936994403600693
bert,1.0,rm_top_pcs_5,inter,-0.029983052983880043
bert,1.0,rm_top_pcs_5,inter,-0.026662856340408325
bert,1.0,rm_top_pcs_5,inter,-0.034539300948381424
bert,1.0,rm_top_pcs_5,inter,-0.05112649127840996
bert,1.0,rm_top_pcs_5,inter,-0.08415856212377548
bert,1.0,rm_top_pcs_5,inter,-0.0018372006015852094
bert,1.0,rm_top_pcs_5,inter,-0.09860070049762726
bert,1.0,rm_top_pcs_5,inter,-0.013555637560784817
bert,1.0,rm_top_pcs_5,inter,-0.021046875044703484
bert,1.0,rm_top_pcs_5,inter,0.04686422273516655
bert,1.0,rm_top_pcs_5,inter,-0.12310521304607391
bert,1.0,rm_top_pcs_5,inter,-0.09741289913654327
bert,1.0,rm_top_pcs_5,inter,-0.009233511053025723
bert,1.0,rm_top_pcs_5,inter,0.01641957461833954
bert,1.0,rm_top_pcs_5,inter,0.019862087443470955
bert,1.0,rm_top_pcs_5,inter,0.07453055679798126
bert,1.0,rm_top_pcs_5,inter,0.03658846393227577
bert,1.0,rm_top_pcs_5,inter,0.023439304903149605
bert,1.0,rm_top_pcs_5,inter,-0.04450048878788948
bert,1.0,rm_top_pcs_5,inter,-0.06945638358592987
bert,1.0,rm_top_pcs_5,inter,-0.14762693643569946
bert,1.0,rm_top_pcs_5,inter,0.061779290437698364
bert,1.0,rm_top_pcs_5,inter,-0.04932032898068428
bert,1.0,rm_top_pcs_5,inter,0.03153672441840172
bert,1.0,rm_top_pcs_5,inter,0.13164158165454865
bert,1.0,rm_top_pcs_5,inter,-0.07469149678945541
bert,1.0,rm_top_pcs_5,inter,0.008530176244676113
bert,1.0,rm_top_pcs_5,inter,0.008575953543186188
bert,1.0,rm_top_pcs_5,inter,0.05411555990576744
bert,1.0,rm_top_pcs_5,inter,0.24165770411491394
bert,1.0,rm_top_pcs_5,inter,0.03352564573287964
bert,1.0,rm_top_pcs_5,inter,-0.044458337128162384
bert,1.0,rm_top_pcs_5,inter,-0.034144703298807144
bert,1.0,rm_top_pcs_5,inter,-0.09007507562637329
bert,1.0,rm_top_pcs_5,inter,0.03982372581958771
bert,1.0,rm_top_pcs_5,inter,0.00023972638882696629
bert,1.0,rm_top_pcs_5,inter,0.03358790650963783
bert,1.0,rm_top_pcs_5,inter,-0.007494560442864895
bert,1.0,rm_top_pcs_5,inter,-0.10576824843883514
bert,1.0,rm_top_pcs_5,inter,0.0016217826632782817
bert,1.0,rm_top_pcs_5,inter,0.019829360768198967
bert,1.0,rm_top_pcs_5,inter,0.013343549333512783
bert,1.0,rm_top_pcs_5,inter,-0.08390770107507706
bert,1.0,rm_top_pcs_5,inter,0.01949659176170826
bert,1.0,rm_top_pcs_5,inter,-0.030132971704006195
bert,1.0,rm_top_pcs_5,inter,0.018082348629832268
bert,1.0,rm_top_pcs_5,inter,-0.14311568439006805
bert,1.0,rm_top_pcs_5,inter,-0.17469504475593567
bert,1.0,rm_top_pcs_5,inter,-0.0321599617600441
bert,1.0,rm_top_pcs_5,inter,-0.04394320398569107
bert,1.0,rm_top_pcs_5,inter,0.027786390855908394
bert,1.0,rm_top_pcs_5,inter,-0.03564506769180298
bert,1.0,rm_top_pcs_5,inter,-0.06127040460705757
bert,1.0,rm_top_pcs_5,inter,-0.06146612763404846
bert,1.0,rm_top_pcs_5,inter,0.05135023593902588
bert,1.0,rm_top_pcs_5,inter,-0.08010067790746689
bert,1.0,rm_top_pcs_5,inter,0.020112082362174988
bert,1.0,rm_top_pcs_5,inter,0.0703800693154335
bert,1.0,rm_top_pcs_5,inter,0.003854404902085662
bert,1.0,rm_top_pcs_5,inter,-0.11345231533050537
bert,1.0,rm_top_pcs_5,inter,-0.0346064530313015
bert,1.0,rm_top_pcs_5,inter,0.01690232940018177
bert,1.0,rm_top_pcs_5,inter,-0.002928903792053461
bert,1.0,rm_top_pcs_5,inter,-0.00022495759185403585
bert,1.0,rm_top_pcs_5,inter,-0.05300605669617653
bert,1.0,rm_top_pcs_5,inter,0.013774404302239418
bert,1.0,rm_top_pcs_5,inter,0.02261531539261341
bert,1.0,rm_top_pcs_5,inter,-0.015002909116446972
bert,1.0,rm_top_pcs_5,inter,-0.032596405595541
bert,1.0,rm_top_pcs_5,inter,-0.10285231471061707
bert,1.0,rm_top_pcs_5,inter,-0.0470922477543354
bert,1.0,rm_top_pcs_5,inter,-0.16319064795970917
bert,1.0,rm_top_pcs_5,inter,0.06115077808499336
bert,1.0,rm_top_pcs_5,inter,0.047063037753105164
bert,1.0,rm_top_pcs_5,inter,0.0776127353310585
bert,1.0,rm_top_pcs_5,inter,0.051268238574266434
bert,1.0,rm_top_pcs_5,inter,-0.022305775433778763
bert,1.0,rm_top_pcs_5,inter,0.05700970068573952
bert,1.0,rm_top_pcs_5,inter,-0.09088311344385147
bert,1.0,rm_top_pcs_5,inter,-0.07523943483829498
bert,1.0,rm_top_pcs_5,inter,0.05994535982608795
bert,1.0,rm_top_pcs_5,inter,-0.020565254613757133
bert,1.0,rm_top_pcs_5,inter,0.11645418405532837
bert,1.0,rm_top_pcs_5,inter,-0.051963090896606445
bert,1.0,rm_top_pcs_5,inter,0.028148001059889793
bert,1.0,rm_top_pcs_5,inter,-0.013379061594605446
bert,1.0,rm_top_pcs_5,inter,-0.13898968696594238
bert,1.0,rm_top_pcs_5,inter,0.04813625290989876
bert,1.0,rm_top_pcs_5,inter,0.0860452875494957
bert,1.0,rm_top_pcs_5,inter,-0.033383190631866455
bert,1.0,rm_top_pcs_5,inter,-0.005071812774986029
bert,1.0,rm_top_pcs_5,inter,-0.048379622399806976
bert,1.0,rm_top_pcs_5,inter,-0.04103349894285202
bert,1.0,rm_top_pcs_5,inter,-0.07177992165088654
bert,1.0,rm_top_pcs_5,inter,-0.019213948398828506
bert,1.0,rm_top_pcs_5,inter,-0.04080984741449356
bert,1.0,rm_top_pcs_5,inter,0.005046239122748375
bert,1.0,rm_top_pcs_5,inter,0.03957746922969818
bert,1.0,rm_top_pcs_5,inter,-0.11145717650651932
bert,1.0,rm_top_pcs_5,inter,-0.062310509383678436
bert,1.0,rm_top_pcs_5,inter,-0.03101378120481968
bert,1.0,rm_top_pcs_5,inter,-0.022683845832943916
bert,1.0,rm_top_pcs_5,inter,0.006391003727912903
bert,1.0,rm_top_pcs_5,inter,-0.07757534831762314
bert,1.0,rm_top_pcs_5,inter,-0.03223417326807976
bert,1.0,rm_top_pcs_5,inter,0.034800756722688675
